 Date,Time,TimeM, Min X, Max X, Avg X, Min Y, Max Y, Avg Y, Min Z, Max Z, Avg Z, Humidity, Temperature, Lat, Lon, Altitude, Speed, Sat, Prec,Event
 04/11/2013,07:56:54,8004447,54.26,58.07,56.2,62.04,64.57,63.63,36.14,37.63,36.52,28.2,25.9,56.03289,-3.39541,14.1,38.63,6,130,On the train
 04/11/2013,07:56:58,8006686,54.7,57.58,55.96,62.2,64.08,63.34,36.27,37.48,36.63,27.9,25.9,56.032279,-3.39564,18.4,38.84,7,120,On the train
 04/11/2013,07:57:01,8009680,53.75,57.77,56.39,61.72,64.59,63.27,36.27,38.12,37.15,28.2,25.9,56.031818,-3.39584,22.4,38.84,7,120,On the train
 04/11/2013,07:57:04,8011936,53.75,57.48,54.5,61.59,64.32,62.23,36.25,37.28,36.44,28.2,25.9,56.031349,-3.39605,24.8,39.72,0,5000,On the train
 04/11/2013,07:57:07,8014174,53.63,58.85,55.81,61.91,64.86,63.02,35.78,38.12,36.85,28.2,25.9,56.030891,-3.39626,27.2,39.72,0,5000,On the train
 04/11/2013,07:57:10,8016445,50.84,61.42,53.53,59.94,66.07,61.79,34.56,39.17,36.02,28.2,25.9,56.030429,-3.39647,29.5,39.72,0,5000,On the train
 04/11/2013,07:57:13,8019159,53.8,58.85,54.61,61.75,64.98,62.47,35.99,37.68,36.27,28.2,25.9,56.02996,-3.39668,31.9,39.72,0,5000,On the train
 04/11/2013,07:57:16,8021393,52.18,64.9,57.38,59.42,69.48,64.1,36.14,38.62,37.2,28.2,25.9,56.029499,-3.39689,34.2,39.72,0,5000,On the train
,#VALUE!,8023636,52.84,58.42,56.4,61.41,65.6,63.9,35.72,37.92,36.39,28.2,25.9,,,,,,,On the train
,#VALUE!,8026260,53.27,57.58,54.33,61.55,64.57,62.6,35.63,37.12,35.84,28.2,25.9,,,,,,,On the train
,#VALUE!,8028465,53.46,58.21,56.05,60.89,64.3,63.77,35.83,38.12,36.19,28.2,25.9,,,,,,,On the train
 04/11/2013,07:57:28,8030664,52.22,58.11,54.24,60.36,65.34,62.41,35.57,37.61,35.96,28.2,25.9,56.028339,-3.3995,28.9,36.89,7,120,On the train
 04/11/2013,07:57:30,8033340,54.42,59.28,55.04,61.72,66.1,62.72,35.84,37.92,36.41,28.2,25.9,56.028099,-3.39993,25.3,38.56,7,120,On the train
 04/11/2013,07:57:34,8035603,54.87,58.03,55.97,62.18,63.95,63.08,36.67,38.07,36.94,28.2,25.9,56.027679,-3.40076,20.9,39.48,8,100,On the train
 04/11/2013,07:57:37,8037855,53.97,57.77,55.33,61.66,64.08,62.63,36.43,37.65,36.82,28.2,25.9,56.027351,-3.40137,23.1,39.1,8,100,On the train
 04/11/2013,07:57:39,8040085,53.34,57.48,55.91,61.68,63.95,63.23,35.63,37.48,36.71,28.2,25.9,56.027141,-3.40175,21.6,38.29,8,100,On the train
 04/11/2013,07:57:43,8042365,52.71,56.71,55.61,61.32,63.82,63.07,35.62,37.48,36.58,28.2,25.9,56.026649,-3.40251,18.3,39.7,8,100,On the train
 04/11/2013,07:57:46,8044959,52.24,56.59,54.83,60.22,63.8,62.69,35.48,37.28,36.24,28.2,25.9,56.026248,-3.40304,21.4,39.7,8,100,On the train
 04/11/2013,07:57:49,8047221,54.5,57.77,54.88,62.27,64.08,62.65,35.57,37.63,36.34,28.2,25.9,56.025829,-3.40354,22.2,41.38,8,100,On the train
 04/11/2013,07:57:53,8049457,53.69,56.9,55.77,62.07,63.82,62.98,35.63,37.87,36.85,28.2,25.9,56.025241,-3.40408,20,40.23,8,100,On the train
 04/11/2013,07:57:56,8052426,52.71,58.25,55.88,61.59,64.59,62.94,35.39,37.52,37.02,28.1,25.9,56.02478,-3.40445,17.9,40.23,8,100,On the train
 04/11/2013,07:57:59,8054688,54,56.21,55.07,62.57,63.31,62.88,35.27,37.52,36.25,28.2,25.9,56.024288,-3.40477,20.7,41.92,8,100,On the train
 04/11/2013,07:58:03,8056929,52.71,56.7,54.96,61.05,63.31,62.86,35.27,37.43,36.17,28.2,25.9,56.023609,-3.40511,21.9,42.27,8,100,On the train
 04/11/2013,07:58:06,8059879,54.18,56.6,55.98,62.06,63.31,62.93,35.57,37.32,37.13,28.1,25.9,56.02309,-3.4053,19.8,42.27,8,100,On the train
 04/11/2013,07:58:09,8062130,54.42,56.81,55.85,62.18,64.2,63.5,35.39,37.18,36.31,28.1,25.9,56.02259,-3.40539,19.8,41.54,8,100,On the train
 04/11/2013,07:58:13,8064369,52.16,56.79,53.8,61.11,63.31,62.05,35.39,37.83,35.95,28.1,25.9,56.021911,-3.4054,20.5,43.46,8,100,On the train
 04/11/2013,07:58:16,8067345,53.86,57.96,56.05,62.31,64.32,63.58,35.14,37.68,36.42,28.1,25.9,56.0214,-3.40534,24.4,43.46,8,100,On the train
 04/11/2013,07:58:19,8069601,53.27,56.31,55.84,62.2,63.31,63.17,35.24,37.02,36.7,28.1,25.9,56.020908,-3.40523,23.7,41.91,8,100,On the train
 04/11/2013,07:58:24,8071845,54.67,57.96,55.35,62.57,64.69,62.85,35.63,37.58,36.58,,,56.020088,-3.4049,28,41.97,8,100,On the train
 04/11/2013,07:58:27,8075301,54,57.2,56.25,61.93,64.08,63.42,35.27,37.18,36.83,27.8,25.9,56.019618,-3.40463,33,40.66,8,100,On the train
 04/11/2013,07:58:30,8077528,53.27,56.79,54.61,61.81,63.31,62.2,35.24,37.52,36.59,28.1,25.9,56.019168,-3.40427,40.7,40.69,7,120,On the train
 04/11/2013,07:58:33,8079777,54.26,57.66,55.68,62.04,64.32,62.96,35.84,37.28,36.79,28.1,25.9,56.018711,-3.40389,49.5,42.43,6,170,On the train
 04/11/2013,07:58:36,8082374,54.3,57.35,55.97,61.41,64.07,63.2,36.61,37.81,36.8,28.1,25.9,56.01826,-3.40343,48.7,42.43,7,120,On the train
 04/11/2013,07:58:39,8084637,53.63,56.89,54.52,62.04,63.94,62.6,35.78,37.79,36.04,28.1,25.9,56.017829,-3.40289,50.5,43.04,8,100,On the train
 04/11/2013,07:58:43,8086874,53.63,57.08,56.16,62.04,64.2,63.25,35.78,37.52,36.95,27.8,25.9,56.017311,-3.4021,53.3,41.22,8,100,On the train
 04/11/2013,07:58:46,8089857,53.54,58.25,55.83,61.05,64.83,63.02,36.27,37.43,36.86,28.1,25.9,56.016941,-3.40147,53.6,41.22,8,100,On the train
 04/11/2013,07:58:49,8092118,54.3,57.29,55.15,61.68,63.95,62.83,35.92,38.23,36.4,28.1,25.9,56.01662,-3.40082,54.7,38.16,5,170,On the train
 04/11/2013,07:58:53,8094356,54.58,58.49,56.27,62.18,64.86,63.47,36.27,37.68,36.79,28.1,25.9,56.016269,-3.39991,55.9,38.47,0,5000,On the train
 04/11/2013,07:58:56,8097324,53.27,57.66,55.06,61.48,64.44,62.78,35.86,38.23,36.35,28.1,25.9,56.016021,-3.39922,57.1,38.47,0,5000,On the train
 04/11/2013,07:58:59,8099604,54.83,57.66,55.88,62.32,64.07,63.13,35.8,37.52,36.79,28.4,26,56.015758,-3.39854,58.3,38.47,0,5000,On the train
 04/11/2013,07:59:02,8102313,53.34,57.29,54.33,61.32,64.07,62.27,35.86,37.5,36.22,28.1,25.9,56.015499,-3.39785,59.5,38.47,0,5000,On the train
,#VALUE!,8104546,54.7,57.2,56.42,61.79,64.2,63.58,35.86,37.64,36.8,28.1,25.9,,,,,,,On the train
,#VALUE!,8106770,54.38,56.71,55.81,62.31,64.07,62.77,35.86,38.1,37.15,28.1,25.9,,,,,,,On the train
,#VALUE!,8108982,54.1,57.58,55.36,61.93,64.08,62.77,36.21,38.27,36.68,28.1,25.9,,,,,,,On the train
,#VALUE!,8111186,55.04,57.29,56.35,62.55,63.95,63.38,36.31,37.83,36.98,28.4,26,,,,,,,On the train
,#VALUE!,8113398,54.46,57.01,55.74,62.18,64.33,62.88,36.01,37.61,36.94,28.1,25.9,,,,,,,On the train
 04/11/2013,07:59:18,8115600,54.26,58.32,55.69,62.06,64.33,62.98,36.25,37.92,36.77,28.1,25.9,56.012851,-3.39512,49.6,41.14,5,140,On the train
 04/11/2013,07:59:22,8117875,53.69,57.48,56.24,62.2,64.32,63.7,35.66,37.48,36.49,28.1,25.9,56.012329,-3.39454,42.1,42.05,7,120,On the train
 04/11/2013,07:59:24,8120568,55.01,57.08,55.48,62.8,64.32,63.16,35.99,37.68,36.34,28.1,25.9,56.012001,-3.39429,37.1,41.92,7,120,On the train
 04/11/2013,07:59:28,8122863,53.69,58.11,56.27,61.79,65.34,63.47,36.01,37.51,36.78,28.1,25.9,56.01139,-3.39384,42.1,41.47,8,100,On the train
 04/11/2013,07:59:31,8125459,54.42,57.45,54.89,61.68,63.94,62.72,35.39,37.92,36.26,28.1,25.9,56.010921,-3.39357,48,41.47,8,100,On the train
 04/11/2013,07:59:34,8127718,54.15,58.32,54.89,61.85,64.69,62.82,35.92,38.31,36.15,28.1,25.9,56.010448,-3.39333,51.7,39.89,8,100,On the train
 04/11/2013,07:59:38,8129957,49.25,59.9,55.98,58.11,66.5,63.49,35.84,36.87,36.45,28.1,25.9,56.009819,-3.39305,51.4,40.14,8,100,On the train
 04/11/2013,07:59:41,8132931,53.27,58.39,56.99,61.08,64.56,63.81,35.69,37.83,37.13,28.1,25.9,56.009361,-3.39285,54.6,40.14,8,100,On the train
 04/11/2013,07:59:44,8135207,53.97,59.82,56.39,61.48,66.1,63.85,35.03,37.48,36.45,28.1,25.9,56.008888,-3.39267,56.1,39.63,8,100,On the train
 04/11/2013,07:59:48,8137448,50.92,58.42,55.37,59.45,65.37,62.86,36.01,38.47,36.58,27.7,25.9,56.008258,-3.39246,56.8,39.61,8,100,On the train
 04/11/2013,07:59:51,8140397,53.47,58.32,55.5,60.95,64.8,62.86,35.92,38.09,36.72,28.1,25.9,56.007808,-3.39225,61.5,39.61,8,100,On the train
 04/11/2013,07:59:54,8142668,53.56,59.04,55.06,62.32,65.28,62.92,35.39,37.58,36.2,28.1,25.9,56.00735,-3.39209,66.8,38.36,8,100,On the train
 04/11/2013,07:59:58,8144909,51.5,58.25,54.32,59.88,65.3,62.45,35.57,37.08,36,28.1,25.9,56.006748,-3.39182,69.8,38.93,8,100,On the train
 04/11/2013,08:00:01,8147874,53.34,60,56.17,61.32,66.1,63.52,36.06,37.7,36.62,28.1,25.9,56.006301,-3.39159,70.8,38.93,8,100,On the train
 04/11/2013,08:00:04,8150144,53.06,59.82,55.17,60.95,66.1,62.61,36.23,37.31,36.66,28.4,26,56.005851,-3.39142,74.7,38.51,8,100,On the train
 04/11/2013,08:00:08,8152381,51.5,58.79,54.22,60.42,65.37,62.38,35.03,37.51,35.97,28.1,25.9,56.005241,-3.39117,73.6,38.33,8,100,On the train
 04/11/2013,08:00:11,8155334,52.24,58.87,55.46,60.89,64.57,62.96,35.63,38.4,36.55,28.1,25.9,56.004798,-3.39095,67.8,38.33,8,100,On the train
 04/11/2013,08:00:14,8157601,54.15,58.98,55.32,61.32,65.37,63.32,35.18,37.66,35.98,28.1,25.9,56.00436,-3.39073,66.9,38.33,8,100,On the train
 04/11/2013,08:00:18,8159842,51.56,60.21,56.59,61.08,66.07,63.55,34.84,37.79,37.03,27.8,25.9,56.003768,-3.39045,70.4,36.88,8,100,On the train
 04/11/2013,08:00:21,8162782,53.84,59.52,56.98,62.04,65.84,64.05,35.92,37.46,36.84,28.4,26,56.003349,-3.39023,71.4,36.88,8,100,On the train
 04/11/2013,08:00:24,8165055,54.1,58.85,56.87,61.68,65.46,64.08,35.84,37.07,36.68,28.1,25.9,56.002918,-3.39006,72.3,34.91,8,100,On the train
 04/11/2013,08:00:28,8167296,52.85,58.98,54.07,61.08,65.3,62.05,35.03,37.79,36.21,28.4,26,56.002338,-3.3898,69,36.35,8,100,On the train
 04/11/2013,08:00:31,8170248,54.04,58.32,55.49,61.66,65.1,63.54,35.48,37.31,35.91,28.4,26,56.001899,-3.38961,65.4,36.35,8,100,On the train
 04/11/2013,08:00:34,8172493,52.16,56.21,53.42,60.84,64.04,61.88,35.66,37.11,35.75,28.1,25.9,56.00148,-3.38941,67.2,35.7,8,100,On the train
 04/11/2013,08:00:38,8174729,53.13,59.39,56.48,61.19,65.58,63.42,36.25,37.63,37.06,28.4,26,56.00093,-3.38912,70.9,35.5,8,100,On the train
 04/11/2013,08:00:41,8177690,55.44,58.75,56.23,62.92,65.05,63.38,35.28,37.79,36.85,28.1,25.9,56.000518,-3.3889,73.4,35.5,8,100,On the train
 04/11/2013,08:00:44,8179957,53.97,57.58,54.71,62.06,64.81,62.37,35.86,37.92,36.49,28.4,26,56.000099,-3.38871,74.8,35.55,8,100,On the train
 04/11/2013,08:00:48,8182194,53.06,59.69,57.05,61.35,66.29,64.42,36.01,37.31,36.44,28.1,25.9,55.999549,-3.38837,72.6,34.78,8,100,On the train
 04/11/2013,08:00:51,8185175,53.47,57.66,54.33,61.61,64.92,62.35,35.18,36.87,36.13,28.4,26,55.999141,-3.38815,71.8,34.78,8,100,On the train
 04/11/2013,08:00:54,8187441,54.1,58.32,56.37,62.04,65.17,63.66,35.71,37.02,36.66,28.4,26,55.998729,-3.38795,67.1,36.47,8,100,On the train
 04/11/2013,08:00:58,8189678,53.9,59.33,57.36,61.68,65.42,64.27,36.06,37.64,36.97,28,26,55.99818,-3.38771,62.1,33.75,8,100,On the train
 04/11/2013,08:01:01,8192619,51.72,59.82,56.2,60.84,66.1,63.51,35.18,37.98,36.67,28.4,26,55.99776,-3.38754,57.2,33.75,8,100,On the train
 04/11/2013,08:01:04,8194875,54.21,58.87,56.86,61.35,65.37,64.36,35.39,38.25,36.31,28.4,26,55.99736,-3.38735,57,33.41,8,100,On the train
 04/11/2013,08:01:08,8197113,53.84,57.96,57.24,62.55,64.95,64.38,35.24,37.79,36.69,28.4,26,55.996841,-3.38709,63.6,33.87,8,100,On the train
 04/11/2013,08:01:11,8200092,52.84,57.63,56.14,61.81,64.07,63.28,35.27,37.7,36.87,28.4,26,55.996429,-3.38692,65.2,33.87,8,100,On the train
 04/11/2013,08:01:14,8202350,50.64,58.85,57.03,59.88,65.81,64.44,34.78,37.41,36.4,28.4,26,55.99604,-3.38673,64.9,32.84,8,100,On the train
 04/11/2013,08:01:18,8204591,52.28,61.39,55.75,61.19,67.14,63.13,35.42,37.7,36.65,28.4,26,55.995521,-3.38646,65.8,32.97,8,100,On the train
 04/11/2013,08:01:21,8207528,52.98,60,55.36,61.64,66.1,63.38,35.14,37.51,35.97,28.4,26,55.995159,-3.38624,68.9,32.97,8,100,On the train
 04/11/2013,08:01:24,8209790,52.73,58.25,56.01,60.42,65.07,63.39,35.24,37.66,36.62,28.4,26,55.99477,-3.38606,74.3,32.77,8,100,On the train
 04/11/2013,08:01:28,8212028,53.34,57.81,54.03,61.59,64.32,62.37,35.18,37.41,35.8,28,26,55.994239,-3.3858,74.9,32.76,8,100,On the train
 04/11/2013,08:01:31,8214970,52.93,60.08,56.25,60.82,66.61,63.55,35.69,36.92,36.66,28.4,26,55.993869,-3.38557,69.5,32.76,8,100,On the train
 04/11/2013,08:01:34,8217238,53.2,58.25,56.34,61.24,64.95,63.56,35.66,37.07,36.75,28.4,26,55.993469,-3.38539,62.9,33.32,8,100,On the train
 04/11/2013,08:01:39,8219481,54.67,57.77,55.21,62.33,65.05,62.71,35.86,36.92,36.6,,,55.992839,-3.38503,59.8,33.07,8,100,On the train
 04/11/2013,08:01:42,8222943,54.15,57.53,56.69,61.59,64.69,63.52,35.48,37.7,37.17,28,26,55.99245,-3.38485,58.8,32.58,8,100,On the train
 04/11/2013,08:01:45,8225169,51.18,56.49,54.54,59.96,64.07,62.37,35.42,37.64,36.31,28.4,26,55.992061,-3.38469,60.6,32.29,8,100,On the train
 04/11/2013,08:01:49,8227415,52.79,58.42,56.07,61.11,65.37,63.59,36.01,37.21,36.43,,,55.99155,-3.38444,60.5,31.91,8,100,On the train
 04/11/2013,08:01:53,8230777,53.56,57.53,56.2,61.93,64.83,63.35,35.83,37.41,36.85,28.4,26,55.99105,-3.38418,59,32.39,8,100,On the train
 04/11/2013,08:01:56,8233694,53.97,58.62,55.38,61.66,65.3,63.22,35.71,37.31,36.16,28.3,26,55.990661,-3.38401,57.3,32.39,8,100,On the train
 04/11/2013,08:01:59,8235952,52.7,58.32,55.27,60.92,65.05,63.15,35.14,37.31,36.14,28.4,26,55.99028,-3.38382,54.2,31.3,8,100,On the train
 04/11/2013,08:02:03,8238192,53.06,58.39,56.52,61.28,64.8,63.7,35.68,37.41,36.76,28,26,55.989799,-3.38355,53.1,31.74,8,100,On the train
 04/11/2013,08:02:06,8241135,52.43,56.79,54.94,60.67,64.05,62.79,35.84,37.22,36.24,28.4,26,55.989421,-3.38337,52,31.74,8,100,On the train
 04/11/2013,08:02:09,8243401,53.9,57.58,56.14,62.07,65.05,63.34,35.1,37.26,36.81,28.4,26,55.989059,-3.38317,51.4,31.58,8,100,On the train
 04/11/2013,08:02:13,8245639,53.13,58.21,56.19,61.59,64.83,63.37,35.8,37.26,36.82,28,26,55.988571,-3.38291,51.7,31.26,8,100,On the train
 04/11/2013,08:02:16,8248594,53.27,56.93,55.3,61.93,64.86,63.54,34.89,36.87,35.7,28.4,26,55.988201,-3.38272,51.5,31.26,8,100,On the train
 04/11/2013,08:02:19,8250857,50.33,55.71,54.4,59.69,63.94,62.7,35.18,36.48,35.8,28.4,26,55.987831,-3.38254,53.2,31.16,8,100,On the train
 04/11/2013,08:02:23,8253094,53.26,57.92,55.11,61.28,65.1,63.24,34.99,36.51,35.88,28,26,55.987358,-3.38225,54.9,30.9,8,100,On the train
 04/11/2013,08:02:26,8256063,53.27,56.02,54.88,61.55,63.68,62.89,35.39,36.46,36.06,28.4,26,55.986999,-3.38203,53.3,30.9,8,100,On the train
 04/11/2013,08:02:29,8258318,52.85,57.01,55.19,61.35,64.33,63.24,35.66,36.52,35.94,28.3,26,55.986648,-3.38179,51,30.68,8,100,On the train
 04/11/2013,08:02:33,8260556,52.71,56.12,54.25,61.19,63.81,62.69,35.24,36.31,35.65,28.3,26,55.986179,-3.38146,46.3,30.71,8,100,On the train
 04/11/2013,08:02:36,8263491,52.71,56.9,55.99,61.32,64.33,63.67,35.18,36.72,36.25,28.3,26,55.985839,-3.3812,44,30.71,8,100,On the train
 04/11/2013,08:02:39,8265766,53.27,59.8,57.94,61.35,66.34,64.86,34.89,37.02,36.84,28.3,26,55.9855,-3.38094,44.6,28.33,8,100,On the train
 04/11/2013,08:02:43,8268002,52.43,58.39,54.95,61.08,64.32,62.16,35.69,38,36.97,28.3,26,55.985069,-3.3806,48.3,29.93,8,100,On the train
 04/11/2013,08:02:46,8270929,52.43,58.42,56.38,61.41,65.25,63.46,35.24,37.43,36.92,28.3,26,55.984741,-3.3803,51.3,29.93,8,100,On the train
 04/11/2013,08:02:49,8273199,53.63,57.61,55.3,62.31,64.46,62.94,35.48,38.39,36.42,28.3,26,55.984401,-3.38,50.7,30.46,8,100,On the train
 04/11/2013,08:02:53,8275437,54.83,56.89,56.27,62.31,63.56,63.36,36.25,37.32,36.91,28.3,26,55.983928,-3.37959,51.1,32.52,8,100,On the train
 04/11/2013,08:02:56,8278395,54.3,58.32,55.36,62.32,64.57,63.33,35.39,37.61,36.02,28.3,26,55.983581,-3.37926,51.2,32.52,8,100,On the train
 04/11/2013,08:02:59,8280673,54.98,58.32,55.84,61.93,64.69,62.7,35.92,38.24,37.26,28.3,26,55.98323,-3.37894,50.8,31.11,8,100,On the train
 04/11/2013,08:03:03,8282911,55.26,59.16,57.13,62.31,65.37,63.56,36.23,37.68,37.58,28.3,26,55.982749,-3.37844,51.4,35.59,8,100,On the train
 04/11/2013,08:03:06,8285829,51.61,59.33,55.89,60.08,65.1,63.78,34.85,38.09,36.03,28.3,26,55.98236,-3.37809,53.1,35.59,8,100,On the train
 04/11/2013,08:03:09,8288098,54.07,60.6,57.4,61.48,67.49,63.83,36.34,38.62,37.55,28.3,26,55.981948,-3.37776,56.2,36.56,8,100,On the train
 04/11/2013,08:03:13,8290336,54.26,60.34,55.57,61.91,65.07,62.92,36.06,39.22,36.72,28,26,55.981399,-3.37731,57,37.96,8,100,On the train
 04/11/2013,08:03:16,8293286,53.47,59.04,56.99,61.55,65.05,63.65,35.54,37.85,37.33,28.3,26,55.980968,-3.377,55.7,37.96,8,100,On the train
 04/11/2013,08:03:19,8295557,53.06,58.49,57.99,60.63,65.34,64.24,36.82,37.96,37.67,28.3,26,55.980518,-3.37671,52.7,39.51,8,100,On the train
 04/11/2013,08:03:23,8297795,54.83,59.92,55.57,62.81,65.1,63.09,36.1,38.7,36.52,28.3,26,55.979911,-3.37636,51.2,40.04,8,100,On the train
 04/11/2013,08:03:26,8300754,53.13,59.16,55.02,61.05,66.07,62.53,36.21,37.79,36.61,28.3,26,55.979438,-3.3761,52.5,40.04,5,210,On the train
 04/11/2013,08:03:29,8303020,50.74,58.25,52.93,60.22,64.46,61.38,34.99,37.92,35.86,28.3,26,55.978969,-3.37586,53,40.07,6,130,On the train
 04/11/2013,08:03:33,8305261,54.1,57.2,55.94,62.07,64.2,63.01,36.21,37.52,37,28,26,55.978328,-3.37554,52.1,41.27,7,120,On the train
 04/11/2013,08:03:36,8308237,53.9,57.63,56.77,61.68,64.57,63.86,36.42,37.66,36.83,28.3,26,55.977851,-3.37531,54,41.27,7,120,On the train
 04/11/2013,08:03:39,8310515,53.71,56.41,55.63,60.95,63.68,62.77,36.23,37.51,36.96,28.3,26,55.977371,-3.37509,58.5,41.5,8,100,On the train
 04/11/2013,08:03:43,8312756,53.27,59.82,55.82,61.08,65.63,63.4,35.84,37.92,36.41,28,26,55.976699,-3.37478,56.2,41.47,8,100,On the train
 04/11/2013,08:03:46,8315710,54.87,58.32,56.71,62.32,65.17,64.15,35.83,37.32,36.42,28.3,26,55.9762,-3.37454,52.9,41.47,8,100,On the train
 04/11/2013,08:03:49,8317982,52.71,57.35,54.16,61.41,64.57,62.5,35.1,37.51,35.79,28.3,26,55.975688,-3.37428,51.4,42.69,8,100,On the train
 04/11/2013,08:03:54,8320225,51.51,56.61,53.79,60.67,63.95,62.02,33.98,36.77,35.96,,,55.974899,-3.37375,55.7,41.87,8,100,On the train
 04/11/2013,08:03:57,8323690,52.28,56.7,55.11,61.19,64.69,63.37,35.24,37.12,35.7,28,26,55.974418,-3.37336,54.8,42.72,8,100,On the train
 04/11/2013,08:04:00,8325914,51.12,55.53,53.78,61.08,63.31,62.32,34.41,36.21,35.61,28.3,26,55.97396,-3.37289,55.3,43.75,8,100,On the train
 04/11/2013,08:04:03,8328166,51.34,55.12,53.9,60.95,63.06,62.68,34.63,36.72,35.32,28.3,26.1,55.973529,-3.37237,56,42.42,8,100,On the train
 04/11/2013,08:04:06,8330736,52.5,57.66,54.56,60.84,64.32,62.25,34.89,37.22,36.48,28.3,26,55.97311,-3.37184,54.8,43.4,8,100,On the train
 04/11/2013,08:04:09,8333009,54.18,58.67,55.38,61.93,64.98,63.36,35.68,37.48,36,28.3,26,55.972679,-3.37125,59.2,43.65,8,100,On the train
 04/11/2013,08:04:14,8335252,54.18,57.53,56.07,62.06,63.56,63.05,35.92,38.43,37.09,,,55.971981,-3.37028,65.7,44.04,7,120,On the train
 04/11/2013,08:04:17,8338714,52.43,62.5,56.47,61.08,67.45,63.56,35.51,38.58,36.88,28,26,55.971549,-3.3697,65.6,43.74,7,120,On the train
 04/11/2013,08:04:20,8340940,52.99,56.6,55.66,61.37,63.81,63.06,35.92,37.02,36.64,28.3,26,55.971141,-3.36914,67,42.83,7,120,On the train
 04/11/2013,08:04:23,8343197,53.75,57.63,55.39,61.28,65.07,62.92,35.39,37.83,36.54,28.3,26,55.970718,-3.36857,67.6,44.4,7,120,On the train
 04/11/2013,08:04:26,8345794,52.5,61.3,55.16,61.05,67.82,62.74,35.78,37.07,36.51,28.3,26,55.970291,-3.36801,69.2,44.4,7,120,On the train
 04/11/2013,08:04:29,8348054,52.99,56.79,55.1,61.05,64.17,62.07,35.92,37.83,37.22,28.3,26,55.969871,-3.36743,70.2,44.44,8,100,On the train
 04/11/2013,08:04:33,8350296,54.38,56.7,55.16,62.18,64.05,63.13,35.83,37.12,36.05,28.3,26,55.969299,-3.36663,69.3,44.64,8,100,On the train
 04/11/2013,08:04:36,8353256,53.13,58.03,55.59,61.05,64.8,63.2,36.06,37.02,36.4,28.3,26,55.96886,-3.36602,64.6,44.64,8,100,On the train
 04/11/2013,08:04:39,8355509,53.87,58.03,56.02,61.75,64.56,63.7,36.01,37.31,36.25,28.3,26,55.96841,-3.3654,63.6,46.84,8,100,On the train
 04/11/2013,08:04:43,8357748,53.27,57.2,55.87,61.35,64.57,63.35,35.9,37.32,36.5,28.3,26.1,55.9678,-3.36459,60.2,47.18,8,100,On the train
 04/11/2013,08:04:46,8360663,52.85,58.68,56.54,61.35,65.28,63.58,35.63,37.61,36.96,28.3,26,55.967361,-3.36395,55.6,47.18,8,100,On the train
 04/11/2013,08:04:49,8362926,53.6,58.85,55.22,61.75,65.46,62.93,35.69,37.07,36.36,28.3,26,55.966888,-3.3633,53.1,48.82,7,120,On the train
 04/11/2013,08:04:53,8365161,54.87,59.57,55.79,62.04,65.81,63.23,36.27,37.41,36.57,27.9,26,55.96627,-3.36245,48.2,49.74,7,120,On the train
 04/11/2013,08:04:56,8368088,54.98,57.58,55.78,62.32,64.57,63.29,36.12,36.82,36.49,28.3,26,55.965778,-3.36178,40.3,49.74,8,100,On the train
 04/11/2013,08:04:59,8370356,52.99,57.81,56.25,61.37,64.54,63.27,35.92,37.31,37,28.3,26.1,55.965301,-3.36111,37.2,49.77,8,100,On the train
 04/11/2013,08:05:04,8372595,53.9,57.66,54.95,61.81,64.44,62.81,35.8,37.3,36.21,,,55.964481,-3.36002,34.5,51.39,8,100,On the train
 04/11/2013,08:05:07,8376062,53.97,56.9,55.65,61.81,64.92,63.38,35.68,36.72,36.25,27.9,26,55.963981,-3.35933,36.1,52.08,8,100,On the train
 04/11/2013,08:05:10,8378287,54.1,57.66,55.71,61.81,64.57,63,36.06,37.07,36.77,28.3,26,55.96347,-3.35863,36.9,52.61,8,100,On the train
 04/11/2013,08:05:14,8380537,53.06,57.96,56.11,61.81,64.81,63.86,35.48,36.92,36.15,,,55.962791,-3.3577,34.2,54.05,8,100,On the train
 04/11/2013,08:05:18,8383906,52.8,58.62,56.57,60.66,65.07,63.76,35.94,37.46,36.76,27.9,26,55.962108,-3.35675,34.3,52.8,8,100,On the train
 04/11/2013,08:05:21,8386854,53.27,58.39,55.52,62.07,64.8,63.43,35.39,37.41,36.06,28.3,26,55.961601,-3.35605,35.9,52.8,8,100,On the train
 04/11/2013,08:05:24,8389128,53.47,59.92,57.04,61.61,65.81,64.26,35.83,37.79,36.63,28.3,26,55.961078,-3.35535,34,54.6,8,100,On the train
 04/11/2013,08:05:29,8391371,53.34,58.07,56.62,61.19,65.07,64.03,35.92,37.07,36.47,,,55.960208,-3.35416,37.4,55.12,8,100,On the train
 04/11/2013,08:05:32,8394804,53.34,58.51,56.19,62.23,64.81,63.41,35.28,37.51,36.78,27.9,26,55.959659,-3.35344,41.2,55.28,8,100,On the train
 04/11/2013,08:05:35,8397031,52.41,57.16,55.04,61.81,64.29,62.78,34.84,36.72,36.35,28.3,26,55.959121,-3.35273,43.2,54.44,8,100,On the train
 04/11/2013,08:05:39,8399272,53.27,56.41,55.28,61.61,63.94,62.97,35.66,37.02,36.36,,,55.958419,-3.35175,43.2,54.63,8,100,On the train
 04/11/2013,08:05:44,8402636,54.15,59.1,57.47,61.85,66.1,64.45,36.01,37.26,36.85,,,55.95753,-3.35058,45,54.87,8,100,On the train
